@relation pm25_data

@attribute PM-2.5 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
16,0.241379,0.241379,0.15,0.291667,0.221983,0.37069,0.941176,0.436782
24,0.195402,0.333333,0.25,0.291667,0.221983,0.37069,0.941176,0.436782
27,0.264368,0.206897,0.2,0.125,0.221983,0.37069,0.941176,0.436782
13,0.344828,0.103448,0.15,0.166667,0.221983,0.37069,0.941176,0.436782
19,0.206897,0.241379,0.2,0.25,0.221983,0.37069,0.941176,0.436782
18,0.333333,0.057471,0.05,0.208333,0.221983,0.37069,0.941176,0.436782
19,0.218391,0.264368,0.2,0.291667,0.221983,0.37069,0.941176,0.436782
25,0.229885,0.241379,0.15,0.041667,0.241379,0.413793,0.941176,0.652299
13,0.195402,0.264368,0.2,0.25,0.241379,0.413793,0.941176,0.652299
15,0.183908,0.264368,0.2,0.25,0.241379,0.413793,0.941176,0.652299
15,0.275862,0.183908,0.2,0.208333,0.241379,0.413793,0.941176,0.652299
28,0.137931,0.413793,0.25,0.25,0.241379,0.413793,0.941176,0.652299
20,0.252874,0.114943,0.15,0.208333,0.241379,0.413793,0.941176,0.652299
21,0.172414,0.321839,0.2,0.291667,0.241379,0.413793,0.941176,0.652299
30,0.137931,0.45977,0.25,0.333333,0.265086,0.181034,0,0.527299
21,0.206897,0.172414,0.1,0.208333,0.265086,0.181034,0,0.527299
28,0.172414,0.321839,0.2,0.125,0.265086,0.181034,0,0.527299
19,0.137931,0.390805,0.25,0.375,0.265086,0.181034,0,0.527299
21,0.103448,0.413793,0.3,0.291667,0.265086,0.181034,0,0.527299
25,0.137931,0.413793,0.25,0.333333,0.265086,0.181034,0,0.527299
19,0.206897,0.310345,0.25,0.25,0.265086,0.181034,0,0.527299
46,0.068966,0.701149,0.4,0.291667,0.336207,0.172414,0.088235,0.462644
39,0.08046,0.609195,0.35,0.416667,0.336207,0.172414,0.088235,0.462644
31,0.137931,0.252874,0.15,0.208333,0.336207,0.172414,0.088235,0.462644
32,0.091954,0.517241,0.35,0.333333,0.336207,0.172414,0.088235,0.462644
39,0.068966,0.494253,0.25,0.208333,0.336207,0.172414,0.088235,0.462644
32,0.068966,0.563218,0.4,0.208333,0.336207,0.172414,0.088235,0.462644
30,0.068966,0.54023,0.35,0.333333,0.336207,0.172414,0.088235,0.462644
49,0.045977,0.574713,0.45,0.291667,0.362069,0.189655,0.352941,0.692529
70,0.045977,0.735632,0.45,0.25,0.362069,0.189655,0.352941,0.692529
47,0.057471,0.655172,0.5,0.25,0.362069,0.189655,0.352941,0.692529
61,0.022989,0.586207,0.4,0.166667,0.362069,0.189655,0.352941,0.692529
45,0.183908,0.206897,0.15,0.208333,0.362069,0.189655,0.352941,0.692529
48,0.057471,0.528736,0.4,0.291667,0.362069,0.189655,0.352941,0.692529
69,0.057471,0.666667,0.4,0.333333,0.362069,0.189655,0.352941,0.692529
53,0.252874,0.149425,0.1,0.208333,0.368534,0.181034,0.205882,0.728448
53,0.103448,0.425287,0.45,0.208333,0.368534,0.181034,0.205882,0.728448
53,0.068966,0.45977,0.4,0.25,0.368534,0.181034,0.205882,0.728448
73,0.034483,0.724138,0.55,0.25,0.368534,0.181034,0.205882,0.728448
73,0.034483,0.609195,0.4,0.333333,0.368534,0.181034,0.205882,0.728448
67,0.034483,0.505747,0.35,0.166667,0.368534,0.181034,0.205882,0.728448
51,0.034483,0.517241,0.45,0.25,0.368534,0.181034,0.205882,0.728448
35,0.275862,0.16092,0.2,0.208333,0.1875,0.896552,0.941176,0.640805
23,0.333333,0.103448,0.3,0.166667,0.1875,0.896552,0.941176,0.640805
39,0.287356,0.183908,0.25,0.125,0.1875,0.896552,0.941176,0.640805
