@relation pm10_data

@attribute PM-10 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
27,0.247191,0.265625,0.2,0.166667,0.254042,0.518519,0.709677,0.387909
25,0.213483,0.265625,0.2,0.25,0.254042,0.518519,0.709677,0.387909
21,0.269663,0.125,0.133333,0.083333,0.254042,0.518519,0.709677,0.387909
34,0.213483,0.328125,0.2,0.333333,0.254042,0.518519,0.709677,0.387909
42,0.235955,0.109375,0.133333,0.25,0.254042,0.518519,0.709677,0.387909
41,0.157303,0.359375,0.133333,0.333333,0.265589,0.287037,0.709677,0.450882
30,0.146067,0.484375,0.266667,0.333333,0.265589,0.287037,0.709677,0.450882
32,0.168539,0.4375,0.266667,0.25,0.265589,0.287037,0.709677,0.450882
37,0.146067,0.390625,0.266667,0.5,0.265589,0.287037,0.709677,0.450882
36,0.168539,0.25,0.2,0.166667,0.265589,0.287037,0.709677,0.450882
31,0.202247,0.25,0.2,0.083333,0.265589,0.287037,0.709677,0.450882
44,0.146067,0.53125,0.266667,0.416667,0.265589,0.287037,0.709677,0.450882
34,0.157303,0.40625,0.266667,0.25,0.265589,0.287037,0.709677,0.450882
46,0.168539,0.265625,0.266667,0.166667,0.265589,0.287037,0.709677,0.450882
38,0.146067,0.453125,0.266667,0.333333,0.265589,0.287037,0.709677,0.450882
53,0.247191,0.203125,0.2,0.083333,0.284065,0.333333,0.774194,0.503778
61,0.168539,0.28125,0.333333,0.25,0.284065,0.333333,0.774194,0.503778
43,0.179775,0.46875,0.4,0.416667,0.284065,0.333333,0.774194,0.503778
52,0.179775,0.359375,0.2,0.333333,0.284065,0.333333,0.774194,0.503778
45,0.202247,0.390625,0.333333,0.25,0.284065,0.333333,0.774194,0.503778
47,0.157303,0.4375,0.4,0.333333,0.284065,0.333333,0.774194,0.503778
44,0.179775,0.234375,0.2,0.083333,0.284065,0.333333,0.774194,0.503778
51,0.168539,0.375,0.333333,0.5,0.284065,0.333333,0.774194,0.503778
53,0.168539,0.484375,0.333333,0.416667,0.284065,0.333333,0.774194,0.503778
39,0.179775,0.359375,0.266667,0.25,0.284065,0.333333,0.774194,0.503778
44,0.191011,0.5,0.2,0.416667,0.270208,0.296296,0.774194,0.192695
37,0.157303,0.265625,0.2,0.166667,0.270208,0.296296,0.774194,0.192695
31,0.224719,0.40625,0.2,0.25,0.270208,0.296296,0.774194,0.192695
24,0.292135,0.203125,0.2,0.166667,0.270208,0.296296,0.774194,0.192695
36,0.168539,0.375,0.2,0.5,0.270208,0.296296,0.774194,0.192695
32,0.202247,0.390625,0.266667,0.333333,0.270208,0.296296,0.774194,0.192695
52,0.191011,0.296875,0.266667,0.25,0.270208,0.296296,0.774194,0.192695
33,0.258427,0.34375,0.2,0.166667,0.270208,0.296296,0.774194,0.192695
48,0.134831,0.5,0.333333,0.416667,0.270208,0.296296,0.774194,0.192695
46,0.202247,0.359375,0.2,0.416667,0.270208,0.296296,0.774194,0.192695
31,0.134831,0.46875,0.266667,0.25,0.224018,0.37037,0.709677,0.245592
28,0.179775,0.375,0.2,0.166667,0.224018,0.37037,0.709677,0.245592
36,0.11236,0.296875,0.2,0.166667,0.224018,0.37037,0.709677,0.245592
51,0.157303,0.296875,0.2,0.25,0.224018,0.37037,0.709677,0.245592
34,0.168539,0.4375,0.266667,0.166667,0.224018,0.37037,0.709677,0.245592
45,0.123596,0.484375,0.2,0.416667,0.224018,0.37037,0.709677,0.245592
55,0.134831,0.53125,0.266667,0.416667,0.224018,0.37037,0.709677,0.245592
35,0.123596,0.4375,0.2,0.583333,0.224018,0.37037,0.709677,0.245592
47,0.11236,0.53125,0.266667,0.416667,0.224018,0.37037,0.709677,0.245592
29,0.123596,0.515625,0.2,0.333333,0.224018,0.37037,0.709677,0.245592
39,0.202247,0.328125,0.133333,0.333333,0.235566,0.425926,0.774194,0.484887
24,0.247191,0.203125,0.2,0,0.235566,0.425926,0.774194,0.484887
24,0.202247,0.359375,0.133333,0.25,0.235566,0.425926,0.774194,0.484887
30,0.191011,0.203125,0.2,0.083333,0.235566,0.425926,0.774194,0.484887
26,0.235955,0.296875,0.2,0.166667,0.235566,0.425926,0.774194,0.484887
40,0.258427,0.140625,0.133333,0.166667,0.235566,0.425926,0.774194,0.484887
36,0.202247,0.40625,0.133333,0.25,0.235566,0.425926,0.774194,0.484887
30,0.179775,0.28125,0.133333,0.5,0.235566,0.425926,0.774194,0.484887
29,0.213483,0.3125,0.2,0.166667,0.235566,0.425926,0.774194,0.484887
35,0.157303,0.421875,0.2,0.333333,0.235566,0.425926,0.774194,0.484887
46,0.235955,0.203125,0.2,0.25,0.240185,0.398148,0.709677,0.472292
41,0.202247,0.40625,0.2,0.333333,0.240185,0.398148,0.709677,0.472292
29,0.213483,0.34375,0.266667,0.25,0.240185,0.398148,0.709677,0.472292
30,0.247191,0.3125,0.2,0.166667,0.240185,0.398148,0.709677,0.472292
27,0.224719,0.234375,0.2,0,0.240185,0.398148,0.709677,0.472292
33,0.202247,0.203125,0.2,0.166667,0.240185,0.398148,0.709677,0.472292
36,0.213483,0.28125,0.2,0.5,0.240185,0.398148,0.709677,0.472292
39,0.202247,0.328125,0.2,0.333333,0.240185,0.398148,0.709677,0.472292
36,0.179775,0.453125,0.266667,0.333333,0.240185,0.398148,0.709677,0.472292
27,0.224719,0.359375,0.2,0.25,0.240185,0.398148,0.709677,0.472292
52,0.067416,0.765625,0.533333,0.5,0.228637,0.12963,0.193548,0.600756
61,0.078652,0.421875,0.466667,0.333333,0.228637,0.12963,0.193548,0.600756
59,0.101124,0.59375,0.4,0.333333,0.228637,0.12963,0.193548,0.600756
66,0.067416,0.578125,0.533333,0.916667,0.228637,0.12963,0.193548,0.600756
77,0.089888,0.578125,0.4,0.416667,0.228637,0.12963,0.193548,0.600756
80,0.078652,0.515625,0.533333,0.416667,0.228637,0.12963,0.193548,0.600756
62,0.078652,0.65625,0.466667,0.416667,0.228637,0.12963,0.193548,0.600756
51,0.11236,0.484375,0.333333,0.166667,0.228637,0.12963,0.193548,0.600756
67,0.067416,0.640625,0.333333,0.583333,0.228637,0.12963,0.193548,0.600756
76,0.05618,0.765625,0.466667,0.75,0.228637,0.12963,0.193548,0.600756
77,0.11236,0.578125,0.466667,0.166667,0.249423,0.083333,0.193548,0.633501
79,0.044944,0.84375,0.666667,0.583333,0.249423,0.083333,0.193548,0.633501
87,0.033708,0.515625,0.6,0.333333,0.249423,0.083333,0.193548,0.633501
80,0.033708,0.78125,0.533333,0.5,0.249423,0.083333,0.193548,0.633501
94,0.067416,0.625,0.533333,0.333333,0.249423,0.083333,0.193548,0.633501
99,0.033708,0.8125,0.533333,0.75,0.249423,0.083333,0.193548,0.633501
100,0.044944,0.65625,0.666667,1,0.249423,0.083333,0.193548,0.633501
108,0.078652,0.625,0.533333,0.5,0.249423,0.083333,0.193548,0.633501
107,0.033708,0.859375,0.466667,0.666667,0.249423,0.083333,0.193548,0.633501
100,0.067416,0.53125,0.533333,0.416667,0.249423,0.083333,0.193548,0.633501
58,0.101124,0.46875,0.466667,0.166667,0.267898,0.148148,0.709677,0.792191
88,0.044944,0.59375,0.533333,0.333333,0.267898,0.148148,0.709677,0.792191
70,0.022472,0.6875,0.533333,0.416667,0.267898,0.148148,0.709677,0.792191
90,0.033708,0.5625,0.533333,0.333333,0.267898,0.148148,0.709677,0.792191
78,0.033708,0.53125,0.4,0.666667,0.267898,0.148148,0.709677,0.792191
75,0.022472,0.640625,0.466667,0.416667,0.267898,0.148148,0.709677,0.792191
96,0.022472,0.75,0.466667,0.583333,0.267898,0.148148,0.709677,0.792191
71,0.022472,0.625,0.466667,0.25,0.267898,0.148148,0.709677,0.792191
91,0.044944,0.453125,0.466667,0.25,0.267898,0.148148,0.709677,0.792191
40,0.247191,0.3125,0.266667,0.333333,0.230947,0.611111,0.774194,0.547859
39,0.247191,0.140625,0.2,0.166667,0.230947,0.611111,0.774194,0.547859
34,0.269663,0.21875,0.133333,0.083333,0.230947,0.611111,0.774194,0.547859
36,0.235955,0.21875,0.066667,0.416667,0.230947,0.611111,0.774194,0.547859
31,0.247191,0.265625,0.2,0.25,0.230947,0.611111,0.774194,0.547859
50,0.303371,0.109375,0.133333,0.166667,0.230947,0.611111,0.774194,0.547859
39,0.247191,0.296875,0.2,0.25,0.230947,0.611111,0.774194,0.547859
47,0.258427,0.265625,0.133333,0.333333,0.230947,0.611111,0.774194,0.547859
42,0.269663,0.21875,0.2,0.166667,0.230947,0.611111,0.774194,0.547859
27,0.314607,0.125,0.2,0.083333,0.230947,0.611111,0.774194,0.547859
31,0.337079,0.046875,0.066667,0.166667,0.090069,0.87963,0.709677,0.355164
24,0.325843,0.15625,0.133333,0.166667,0.090069,0.87963,0.709677,0.355164
24,0.280899,0.21875,0.066667,0.25,0.090069,0.87963,0.709677,0.355164
16,0.303371,0.140625,0.2,0.25,0.090069,0.87963,0.709677,0.355164
14,0.337079,0,0.066667,0.083333,0.090069,0.87963,0.709677,0.355164
18,0.325843,0.140625,0.133333,0.083333,0.090069,0.87963,0.709677,0.355164
20,0.280899,0.140625,0,0.416667,0.090069,0.87963,0.709677,0.355164
15,0.280899,0.203125,0.133333,0.166667,0.090069,0.87963,0.709677,0.355164
19,0.292135,0.0625,0.066667,0.166667,0.090069,0.87963,0.709677,0.355164
26,0.303371,0.140625,0.066667,0.166667,0.090069,0.87963,0.709677,0.355164
27,0.235955,0.171875,0.2,0.25,0.110855,0.342593,0.709677,0.389169
30,0.191011,0.3125,0.266667,0.5,0.110855,0.342593,0.709677,0.389169
31,0.191011,0.359375,0.2,0.416667,0.110855,0.342593,0.709677,0.389169
29,0.247191,0.25,0.2,0.166667,0.110855,0.342593,0.709677,0.389169
41,0.191011,0.28125,0.133333,0.416667,0.110855,0.342593,0.709677,0.389169
31,0.191011,0.25,0.133333,0.416667,0.110855,0.342593,0.709677,0.389169
32,0.191011,0.15625,0.133333,0.25,0.110855,0.342593,0.709677,0.389169
26,0.191011,0.34375,0.2,0.25,0.110855,0.342593,0.709677,0.389169
43,0.235955,0.171875,0.133333,0.25,0.110855,0.342593,0.709677,0.389169
34,0.213483,0.34375,0.266667,0.333333,0.110855,0.342593,0.709677,0.389169
50,0.101124,0.546875,0.333333,0.333333,0.157044,0.296296,0.774194,0.255668
46,0.11236,0.4375,0.2,0.583333,0.157044,0.296296,0.774194,0.255668
52,0.146067,0.359375,0.2,0.25,0.157044,0.296296,0.774194,0.255668
32,0.11236,0.546875,0.266667,0.333333,0.157044,0.296296,0.774194,0.255668
38,0.11236,0.453125,0.2,0.333333,0.157044,0.296296,0.774194,0.255668
38,0.134831,0.53125,0.4,0.25,0.157044,0.296296,0.774194,0.255668
48,0.078652,0.5625,0.266667,0.5,0.157044,0.296296,0.774194,0.255668
27,0.191011,0.265625,0.2,0.25,0.157044,0.296296,0.774194,0.255668
36,0.11236,0.421875,0.266667,0.666667,0.157044,0.296296,0.774194,0.255668
37,0.101124,0.28125,0.2,0.166667,0.157044,0.296296,0.774194,0.255668
39,0.191011,0.359375,0.133333,0.333333,0.187067,0.361111,0.774194,0.168766
25,0.179775,0.46875,0.2,0.333333,0.187067,0.361111,0.774194,0.168766
37,0.168539,0.421875,0.266667,0.166667,0.187067,0.361111,0.774194,0.168766
29,0.191011,0.34375,0.2,0.5,0.187067,0.361111,0.774194,0.168766
27,0.202247,0.390625,0.066667,0.166667,0.187067,0.361111,0.774194,0.168766
39,0.202247,0.46875,0.266667,0.333333,0.187067,0.361111,0.774194,0.168766
30,0.213483,0.453125,0.333333,0.166667,0.187067,0.361111,0.774194,0.168766
21,0.269663,0.1875,0.133333,0.166667,0.187067,0.361111,0.774194,0.168766
49,0.224719,0.28125,0.2,0.25,0.187067,0.361111,0.774194,0.168766
32,0.168539,0.234375,0.133333,0.25,0.187067,0.361111,0.774194,0.168766
42,0.303371,0.125,0.133333,0.25,0.101617,0.574074,0.774194,0.239295
27,0.292135,0.25,0.266667,0.166667,0.101617,0.574074,0.774194,0.239295
30,0.247191,0.1875,0.133333,0.416667,0.101617,0.574074,0.774194,0.239295
38,0.258427,0.21875,0.133333,0.25,0.101617,0.574074,0.774194,0.239295
29,0.247191,0.140625,0.133333,0.25,0.101617,0.574074,0.774194,0.239295
23,0.258427,0.265625,0.2,0.25,0.101617,0.574074,0.774194,0.239295
24,0.258427,0.234375,0.066667,0.083333,0.101617,0.574074,0.774194,0.239295
36,0.280899,0.265625,0.2,0.25,0.101617,0.574074,0.774194,0.239295
24,0.303371,0.203125,0.133333,0.083333,0.101617,0.574074,0.774194,0.239295
33,0.258427,0.234375,0.2,0,0.101617,0.574074,0.774194,0.239295
25,0.292135,0.15625,0.2,0,0,0.583333,0.709677,0.382872
24,0.280899,0.171875,0.266667,0.166667,0,0.583333,0.709677,0.382872
29,0.280899,0.125,0.066667,0.333333,0,0.583333,0.709677,0.382872
27,0.314607,0.15625,0.2,0.166667,0,0.583333,0.709677,0.382872
41,0.314607,0.078125,0.133333,0.25,0,0.583333,0.709677,0.382872
31,0.325843,0.171875,0.2,0.25,0,0.583333,0.709677,0.382872
25,0.292135,0.078125,0.133333,0.166667,0,0.583333,0.709677,0.382872
22,0.303371,0.140625,0.2,0.25,0,0.583333,0.709677,0.382872
36,0.292135,0.15625,0.133333,0.166667,0,0.583333,0.709677,0.382872
33,0.258427,0.28125,0.266667,0.166667,0.120092,0.537037,0.774194,0.457179
36,0.213483,0.1875,0.133333,0.166667,0.120092,0.537037,0.774194,0.457179
36,0.280899,0.125,0.133333,0.083333,0.120092,0.537037,0.774194,0.457179
34,0.235955,0.328125,0.266667,0.25,0.120092,0.537037,0.774194,0.457179
33,0.235955,0.265625,0.133333,0.25,0.120092,0.537037,0.774194,0.457179
51,0.224719,0.265625,0.133333,0.25,0.120092,0.537037,0.774194,0.457179
44,0.213483,0.25,0.133333,0.416667,0.120092,0.537037,0.774194,0.457179
56,0.269663,0.171875,0.133333,0.166667,0.120092,0.537037,0.774194,0.457179
45,0.213483,0.3125,0.266667,0.083333,0.120092,0.537037,0.774194,0.457179
47,0.247191,0.34375,0.266667,0.25,0.120092,0.537037,0.774194,0.457179
66,0.168539,0.5625,0.4,0.5,0.2194,0.398148,0.774194,0.515113
73,0.134831,0.546875,0.4,0.166667,0.2194,0.398148,0.774194,0.515113
56,0.179775,0.546875,0.466667,0.333333,0.2194,0.398148,0.774194,0.515113
48,0.179775,0.5,0.2,0.166667,0.2194,0.398148,0.774194,0.515113
48,0.179775,0.546875,0.333333,0.416667,0.2194,0.398148,0.774194,0.515113
75,0.191011,0.359375,0.333333,0.25,0.2194,0.398148,0.774194,0.515113
68,0.146067,0.4375,0.333333,0.583333,0.2194,0.398148,0.774194,0.515113
62,0.213483,0.328125,0.2,0.25,0.2194,0.398148,0.774194,0.515113
58,0.179775,0.3125,0.266667,0.166667,0.2194,0.398148,0.774194,0.515113
58,0.179775,0.265625,0.266667,0.333333,0.2194,0.398148,0.774194,0.515113
87,0.101124,0.59375,0.666667,1,0.256351,0.231481,0.709677,0.476071
68,0.11236,0.734375,0.4,0.25,0.256351,0.231481,0.709677,0.476071
64,0.11236,0.859375,0.733333,0.75,0.256351,0.231481,0.709677,0.476071
69,0.146067,0.484375,0.4,0.333333,0.256351,0.231481,0.709677,0.476071
82,0.089888,0.453125,0.4,0.583333,0.256351,0.231481,0.709677,0.476071
77,0.146067,0.78125,0.733333,0.5,0.256351,0.231481,0.709677,0.476071
98,0.11236,0.75,0.6,0.25,0.256351,0.231481,0.709677,0.476071
80,0.101124,0.609375,0.4,0.333333,0.256351,0.231481,0.709677,0.476071
102,0.134831,0.53125,0.6,0.5,0.256351,0.231481,0.709677,0.476071
92,0.134831,0.71875,0.666667,0.666667,0.256351,0.231481,0.709677,0.476071
88,0.022472,0.78125,0.466667,0.25,0.2194,0,0.193548,0.724181
71,0.022472,0.921875,0.6,0.333333,0.2194,0,0.193548,0.724181
104,0.022472,0.625,0.6,0.416667,0.2194,0,0.193548,0.724181
67,0.022472,0.9375,0.666667,0.583333,0.2194,0,0.193548,0.724181
73,0.033708,0.671875,0.466667,0.416667,0.2194,0,0.193548,0.724181
101,0.011236,0.890625,0.666667,0.166667,0.2194,0,0.193548,0.724181
84,0.033708,0.875,0.733333,0.416667,0.2194,0,0.193548,0.724181
88,0.022472,0.71875,0.8,0.916667,0.2194,0,0.193548,0.724181
83,0.022472,0.546875,0.533333,0.916667,0.2194,0,0.193548,0.724181
102,0.044944,0.734375,0.666667,0.5,0.2194,0,0.193548,0.724181
53,0.033708,0.625,0.333333,0.166667,0.256351,0.009259,0.935484,1
69,0.011236,0.703125,0.466667,0.166667,0.256351,0.009259,0.935484,1
46,0.022472,0.75,0.6,0.333333,0.256351,0.009259,0.935484,1
