@relation pm10_data

@attribute PM-10 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
35,0.215909,0.289474,0.117647,0.130435,0.315522,0.261905,0.794118,0.213155
34,0.25,0.276316,0.176471,0.086957,0.315522,0.261905,0.794118,0.213155
32,0.25,0.236842,0.176471,0.217391,0.315522,0.261905,0.794118,0.213155
34,0.261364,0.223684,0.176471,0.217391,0.315522,0.261905,0.794118,0.213155
57,0.113636,0.447368,0.058824,0.347826,0.315522,0.261905,0.794118,0.213155
36,0.147727,0.368421,0.176471,0.086957,0.315522,0.261905,0.794118,0.213155
34,0.159091,0.381579,0.176471,0.130435,0.315522,0.261905,0.794118,0.213155
27,0.272727,0.25,0.117647,0.086957,0.315522,0.261905,0.794118,0.213155
23,0.340909,0.210526,0.176471,0.130435,0.315522,0.261905,0.794118,0.213155
35,0.181818,0.236842,0.235294,0.086957,0.315522,0.261905,0.794118,0.213155
45,0.295455,0.157895,0.176471,0.173913,0.292621,0.14881,0.882353,0.369062
43,0.238636,0.131579,0.235294,0.086957,0.292621,0.14881,0.882353,0.369062
47,0.204545,0.25,0.176471,0.217391,0.292621,0.14881,0.882353,0.369062
39,0.238636,0.223684,0.352941,0.130435,0.292621,0.14881,0.882353,0.369062
84,0.125,0.394737,0.176471,0.217391,0.292621,0.14881,0.882353,0.369062
41,0.25,0.236842,0.117647,0.086957,0.292621,0.14881,0.882353,0.369062
45,0.227273,0.236842,0.176471,0.086957,0.292621,0.14881,0.882353,0.369062
65,0.136364,0.394737,0.058824,0.26087,0.292621,0.14881,0.882353,0.369062
52,0.181818,0.276316,0.235294,0.173913,0.292621,0.14881,0.882353,0.369062
46,0.204545,0.289474,0.176471,0.086957,0.292621,0.14881,0.882353,0.369062
38,0.284091,0.236842,0.235294,0.130435,0.292621,0.14881,0.882353,0.369062
51,0.25,0.236842,0.176471,0.086957,0.292621,0.14881,0.882353,0.369062
46,0.227273,0.328947,0.235294,0.130435,0.292621,0.14881,0.882353,0.369062
40,0.25,0.210526,0.117647,0.130435,0.292621,0.14881,0.882353,0.369062
28,0.227273,0.302632,0.176471,0.130435,0.256997,0.208333,0.352941,0.330085
26,0.284091,0.197368,0.176471,0.086957,0.256997,0.208333,0.352941,0.330085
27,0.215909,0.210526,0.176471,0.173913,0.256997,0.208333,0.352941,0.330085
29,0.204545,0.276316,0.117647,0.086957,0.256997,0.208333,0.352941,0.330085
26,0.318182,0.118421,0.117647,0.130435,0.256997,0.208333,0.352941,0.330085
66,0.136364,0.368421,0.117647,0.26087,0.256997,0.208333,0.352941,0.330085
24,0.272727,0.157895,0.294118,0.130435,0.256997,0.208333,0.352941,0.330085
27,0.238636,0.118421,0.176471,0.043478,0.256997,0.208333,0.352941,0.330085
31,0.193182,0.223684,0.235294,0.130435,0.256997,0.208333,0.352941,0.330085
50,0.136364,0.381579,0.058824,0.304348,0.256997,0.208333,0.352941,0.330085
25,0.272727,0.184211,0.117647,0.043478,0.256997,0.208333,0.352941,0.330085
28,0.227273,0.223684,0.117647,0.043478,0.256997,0.208333,0.352941,0.330085
34,0.238636,0.223684,0.117647,0.086957,0.256997,0.208333,0.352941,0.330085
27,0.284091,0.144737,0.058824,0.130435,0.256997,0.208333,0.352941,0.330085
37,0.25,0.276316,0.176471,0.086957,0.290076,0.172619,0.676471,0.354446
29,0.272727,0.25,0.176471,0.086957,0.290076,0.172619,0.676471,0.354446
30,0.25,0.342105,0.235294,0.173913,0.290076,0.172619,0.676471,0.354446
27,0.261364,0.210526,0.294118,0.130435,0.290076,0.172619,0.676471,0.354446
27,0.306818,0.223684,0.235294,0.130435,0.290076,0.172619,0.676471,0.354446
34,0.261364,0.197368,0.117647,0.130435,0.290076,0.172619,0.676471,0.354446
30,0.238636,0.289474,0.117647,0.130435,0.290076,0.172619,0.676471,0.354446
27,0.352273,0.131579,0.176471,0.173913,0.290076,0.172619,0.676471,0.354446
30,0.215909,0.289474,0.117647,0.086957,0.290076,0.172619,0.676471,0.354446
51,0.170455,0.342105,0.176471,0.217391,0.290076,0.172619,0.676471,0.354446
51,0.125,0.421053,0.058824,0.26087,0.290076,0.172619,0.676471,0.354446
36,0.193182,0.289474,0.294118,0.173913,0.290076,0.172619,0.676471,0.354446
28,0.284091,0.171053,0.176471,0.173913,0.290076,0.172619,0.676471,0.354446
32,0.238636,0.184211,0.176471,0.086957,0.290076,0.172619,0.676471,0.354446
55,0.193182,0.394737,0.235294,0.217391,0.315522,0.130952,0.941176,0.354446
35,0.318182,0.236842,0.235294,0.173913,0.315522,0.130952,0.941176,0.354446
43,0.215909,0.328947,0.235294,0.173913,0.315522,0.130952,0.941176,0.354446
33,0.340909,0.131579,0.176471,0.173913,0.315522,0.130952,0.941176,0.354446
46,0.204545,0.394737,0.058824,0.217391,0.315522,0.130952,0.941176,0.354446
33,0.261364,0.25,0.411765,0.130435,0.315522,0.130952,0.941176,0.354446
40,0.386364,0.144737,0.176471,0.217391,0.315522,0.130952,0.941176,0.354446
37,0.261364,0.394737,0.235294,0.173913,0.315522,0.130952,0.941176,0.354446
37,0.227273,0.223684,0.235294,0.086957,0.315522,0.130952,0.941176,0.354446
37,0.25,0.315789,0.176471,0.086957,0.315522,0.130952,0.941176,0.354446
35,0.25,0.328947,0.117647,0.130435,0.315522,0.130952,0.941176,0.354446
36,0.238636,0.302632,0.176471,0.086957,0.315522,0.130952,0.941176,0.354446
44,0.204545,0.394737,0.235294,0.086957,0.315522,0.130952,0.941176,0.354446
42,0.25,0.223684,0.117647,0.173913,0.315522,0.130952,0.941176,0.354446
30,0.284091,0.223684,0.176471,0.173913,0.307888,0.333333,1,0.129111
56,0.102273,0.526316,0.058824,0.347826,0.307888,0.333333,1,0.129111
36,0.193182,0.328947,0.235294,0.173913,0.307888,0.333333,1,0.129111
31,0.238636,0.315789,0.117647,0.086957,0.307888,0.333333,1,0.129111
29,0.204545,0.355263,0.117647,0.086957,0.307888,0.333333,1,0.129111
35,0.227273,0.421053,0.235294,0.173913,0.307888,0.333333,1,0.129111
33,0.295455,0.210526,0.058824,0.173913,0.307888,0.333333,1,0.129111
36,0.227273,0.342105,0.176471,0.086957,0.307888,0.333333,1,0.129111
24,0.272727,0.236842,0.352941,0.130435,0.307888,0.333333,1,0.129111
29,0.318182,0.236842,0.176471,0.130435,0.307888,0.333333,1,0.129111
29,0.295455,0.223684,0.117647,0.173913,0.307888,0.333333,1,0.129111
63,0.147727,0.421053,0.176471,0.217391,0.307888,0.333333,1,0.129111
