@relation pm25_data

@attribute PM-2.5 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
15,0.348837,0.108108,0.222222,0.04918,0.1075,0.690909,0.794118,0.192118
13,0.267442,0.175676,0.222222,0.065574,0.1125,0.418182,1,0.315271
17,0.232558,0.175676,0.166667,0.065574,0.1125,0.418182,1,0.315271
20,0.232558,0.243243,0.111111,0.032787,0.1125,0.418182,1,0.315271
16,0.186047,0.297297,0.166667,0.081967,0.1125,0.418182,1,0.315271
17,0.255814,0.216216,0.111111,0.065574,0.1125,0.418182,1,0.315271
18,0.186047,0.243243,0.166667,0.065574,0.1125,0.418182,1,0.315271
18,0.22093,0.283784,0.166667,0.065574,0.165,0.418182,0.941176,0.181034
21,0.197674,0.27027,0.166667,0.065574,0.165,0.418182,0.941176,0.181034
22,0.151163,0.337838,0.166667,0.065574,0.165,0.418182,0.941176,0.181034
21,0.209302,0.310811,0.166667,0.065574,0.165,0.418182,0.941176,0.181034
22,0.186047,0.351351,0.111111,0.032787,0.165,0.418182,0.941176,0.181034
18,0.139535,0.418919,0.222222,0.081967,0.165,0.418182,0.941176,0.181034
15,0.197674,0.391892,0.222222,0.065574,0.2,0.190909,1,0.092365
16,0.267442,0.27027,0.111111,0.04918,0.2,0.190909,1,0.092365
19,0.186047,0.351351,0.166667,0.04918,0.2,0.190909,1,0.092365
14,0.27907,0.243243,0.111111,0.065574,0.2,0.190909,1,0.092365
18,0.244186,0.256757,0.166667,0.04918,0.2,0.190909,1,0.092365
17,0.267442,0.283784,0.111111,0.016393,0.2,0.190909,1,0.092365
23,0.313953,0.189189,0.111111,0.04918,0.12,0.390909,0.941176,0.124384
16,0.267442,0.22973,0.222222,0.081967,0.12,0.390909,0.941176,0.124384
15,0.290698,0.202703,0.111111,0.065574,0.12,0.390909,0.941176,0.124384
20,0.325581,0.148649,0.111111,0.065574,0.12,0.390909,0.941176,0.124384
20,0.267442,0.189189,0.166667,0.065574,0.12,0.390909,0.941176,0.124384
19,0.232558,0.22973,0.166667,0.065574,0.12,0.390909,0.941176,0.124384
14,0.348837,0.108108,0.055556,0.032787,0.0025,0.727273,0.794118,0.240148
12,0.302326,0.135135,0.166667,0.081967,0.0025,0.727273,0.794118,0.240148
12,0.325581,0.121622,0.111111,0.065574,0.0025,0.727273,0.794118,0.240148
15,0.313953,0.108108,0.111111,0.065574,0.0025,0.727273,0.794118,0.240148
14,0.244186,0.175676,0.166667,0.065574,0.0025,0.727273,0.794118,0.240148
13,0.360465,0.054054,0.111111,0.065574,0.0025,0.727273,0.794118,0.240148
13,0.290698,0.243243,0.055556,0.032787,0.1325,0.490909,0.941176,0.317734
12,0.197674,0.243243,0.166667,0.04918,0.1325,0.490909,0.941176,0.317734
10,0.290698,0.202703,0.111111,0.04918,0.1325,0.490909,0.941176,0.317734
12,0.244186,0.202703,0.166667,0.065574,0.1325,0.490909,0.941176,0.317734
11,0.348837,0.135135,0.111111,0.04918,0.1325,0.490909,0.941176,0.317734
11,0.267442,0.256757,0.166667,0.065574,0.1325,0.490909,0.941176,0.317734
19,0.406977,0.121622,0.166667,0.04918,0.225,0.363636,0.735294,0.444581
24,0.186047,0.418919,0.277778,0.04918,0.225,0.363636,0.735294,0.444581
18,0.22093,0.418919,0.277778,0.065574,0.225,0.363636,0.735294,0.444581
25,0.209302,0.283784,0.277778,0.098361,0.225,0.363636,0.735294,0.444581
18,0.27907,0.27027,0.222222,0.065574,0.225,0.363636,0.735294,0.444581
26,0.27907,0.324324,0.111111,0.04918,0.225,0.363636,0.735294,0.444581
36,0.127907,0.743243,0.444444,0.114754,0.2625,0.136364,0.735294,0.46798
51,0.232558,0.459459,0.166667,0.163934,0.2625,0.136364,0.735294,0.46798
48,0.069767,0.648649,0.388889,0.098361,0.2625,0.136364,0.735294,0.46798
49,0.139535,0.5,0.5,0.180328,0.2625,0.136364,0.735294,0.46798
43,0.267442,0.364865,0.277778,0.081967,0.2625,0.136364,0.735294,0.46798
41,0.139535,0.554054,0.388889,0.098361,0.2625,0.136364,0.735294,0.46798
41,0.174419,0.432432,0.388889,0.081967,0.2525,0.118182,0,0.704433
52,0.104651,0.554054,0.333333,0.081967,0.2525,0.118182,0,0.704433
45,0.151163,0.554054,0.277778,0.081967,0.2525,0.118182,0,0.704433
41,0.127907,0.513514,0.333333,0.098361,0.2525,0.118182,0,0.704433
52,0.023256,0.635135,0.333333,0.065574,0.2525,0.118182,0,0.704433
38,0.046512,0.756757,0.388889,0.098361,0.2525,0.118182,0,0.704433
6,0.290698,0.22973,0.166667,0.032787,0.3175,0.190909,0,0.980296
8,0.197674,0.418919,0.277778,0.04918,0.3175,0.190909,0,0.980296
12,0.313953,0.22973,0.277778,0.032787,0.3175,0.190909,0,0.980296
5,0.325581,0.135135,0.277778,0.032787,0.3175,0.190909,0,0.980296
11,0.27907,0.297297,0.166667,0.032787,0.3175,0.190909,0,0.980296
10,0.27907,0.256757,0.222222,0.04918,0.3175,0.190909,0,0.980296
16,0.209302,0.324324,0.111111,0.229508,0.33,0.218182,0,0.919951
11,0.22093,0.22973,0.166667,0.032787,0.33,0.218182,0,0.919951
8,0.22093,0.337838,0.277778,0.04918,0.33,0.218182,0,0.919951
8,0.267442,0.216216,0.222222,0.032787,0.33,0.218182,0,0.919951
11,0.267442,0.148649,0.277778,0.032787,0.33,0.218182,0,0.919951
10,0.302326,0.162162,0.166667,0.032787,0.33,0.218182,0,0.919951
32,0.197674,0.27027,0.222222,0.065574,0.265,0.281818,0.941176,0.511084
27,0.27907,0.202703,0.222222,0.065574,0.265,0.281818,0.941176,0.511084
37,0.267442,0.202703,0.333333,0.04918,0.265,0.281818,0.941176,0.511084
37,0.302326,0.202703,0.166667,0.04918,0.265,0.281818,0.941176,0.511084
30,0.267442,0.175676,0.222222,0.065574,0.265,0.281818,0.941176,0.511084
26,0.209302,0.337838,0.333333,0.081967,0.265,0.281818,0.941176,0.511084
12,0.244186,0.216216,0.166667,0.04918,0.2375,0.236364,0.882353,0.167488
13,0.302326,0.175676,0.222222,0.04918,0.2375,0.236364,0.882353,0.167488
9,0.337209,0.162162,0.111111,0.04918,0.2375,0.236364,0.882353,0.167488
15,0.313953,0.202703,0.166667,0.04918,0.2375,0.236364,0.882353,0.167488
14,0.313953,0.243243,0.055556,0.032787,0.2375,0.236364,0.882353,0.167488
10,0.290698,0.283784,0.222222,0.065574,0.2375,0.236364,0.882353,0.167488
18,0.255814,0.297297,0.166667,0.04918,0.2175,0.227273,0.088235,0.187192
14,0.244186,0.310811,0.166667,0.065574,0.2175,0.227273,0.088235,0.187192
15,0.197674,0.445946,0.222222,0.081967,0.2175,0.227273,0.088235,0.187192
19,0.255814,0.243243,0.222222,0.04918,0.2175,0.227273,0.088235,0.187192
19,0.186047,0.337838,0.166667,0.04918,0.2175,0.227273,0.088235,0.187192
19,0.244186,0.364865,0.111111,0.04918,0.2175,0.227273,0.088235,0.187192
22,0.244186,0.378378,0.222222,0.081967,0.24,0.318182,0.941176,0.221675
23,0.186047,0.378378,0.222222,0.065574,0.24,0.318182,0.941176,0.221675
22,0.255814,0.364865,0.111111,0.04918,0.24,0.318182,0.941176,0.221675
23,0.255814,0.310811,0.222222,0.065574,0.24,0.318182,0.941176,0.221675
25,0.244186,0.310811,0.222222,0.065574,0.24,0.318182,0.941176,0.221675
17,0.209302,0.5,0.277778,0.081967,0.24,0.318182,0.941176,0.221675
